start_date,end_date,latitude,longitude,label
4/15/2022,6/16/2022,30.33989293,-97.44030253,a
5/16/2023,5/16/2024,30.23926799,-97.48492637,b
5/16/2023,5/31/2023,30.22041687,-97.60318531,c
5/16/2023,8/15/2023,30.21345553,-97.47085199,d
8/15/2023,5/15/2024,30.27589885,-97.56297416,e
8/16/2023,6/15/2024,30.45440305,-97.43143213,f
4/5/2023,8/1/2023,30.35574634,-97.57535197,g
4/12/2023,5/5/2023,30.32076946,-97.55531316,h
4/10/2023,8/21/2023,30.33396493,-97.43927001,i
4/12/2023,4/23/2023,30.3265097,-97.46149344,j
4/13/2023,5/23/2023,30.4311034,-97.51835991,k
4/14/2023,6/16/2023,30.42289559,-97.56017664,l
4/8/2023,5/23/2023,30.22296376,-97.58637769,m
4/15/2023,5/8/2023,30.28059172,-97.64404498,n
4/14/2023,5/16/2023,30.33343372,-97.49798348,o
4/2/2023,7/19/2023,30.22204048,-97.63872994,p
4/8/2023,6/28/2023,30.44148632,-97.56521943,q
4/3/2023,5/31/2023,30.40471264,-97.65418446,r
4/4/2023,7/1/2023,30.37686657,-97.54993933,s
4/10/2023,5/2/2023,30.43121124,-97.54585446,t
4/9/2023,8/24/2023,30.33056228,-97.44966761,u
4/10/2023,8/17/2023,30.45980377,-97.68036387,v
4/10/2023,8/17/2023,30.22504455,-97.45794288,w
4/15/2023,7/31/2023,30.34490476,-97.58719321,x
4/7/2023,4/14/2023,30.37043997,-97.47064092,y
4/15/2023,5/24/2023,30.23510323,-97.6051103,z
4/7/2023,8/27/2023,30.40172515,-97.59467712,aa
4/11/2023,8/23/2023,30.46683929,-97.65780929,bb
4/15/2023,8/20/2023,30.28706132,-97.55442996,cc
4/15/2023,6/12/2023,30.35303637,-97.65793622,dd
4/5/2023,5/3/2023,30.29301246,-97.54782831,ee
4/6/2023,7/25/2023,30.42337953,-97.67033486,ff
4/6/2023,5/15/2023,30.41904334,-97.64123857,gg
4/6/2023,4/9/2023,30.32411248,-97.52434262,hh
4/6/2023,5/30/2023,30.44000728,-97.659382,ii
4/9/2023,7/25/2023,30.41348465,-97.65295662,jj
4/10/2023,7/26/2023,30.31349953,-97.67049768,kk
4/7/2023,5/3/2023,30.339364,-97.68278293,ll
4/2/2023,5/14/2023,30.36707501,-97.59449923,mm
4/10/2023,5/1/2023,30.36592997,-97.57465409,nn
4/10/2023,8/26/2023,30.40644232,-97.48164792,oo
4/6/2023,5/8/2023,30.43160716,-97.50751955,pp
4/16/2023,8/28/2023,30.33638303,-97.58924664,qq
4/7/2023,4/23/2023,30.47034897,-97.63695299,rr
4/1/2023,6/13/2023,30.36334476,-97.55683103,ss
4/8/2023,5/6/2023,30.3258882,-97.5255724,tt
4/2/2023,6/27/2023,30.28398177,-97.5199209,uu
4/18/2023,8/25/2023,30.37438537,-97.5319703,vv
4/18/2023,6/27/2023,30.42519766,-97.54782909,a
4/8/2023,6/20/2023,30.34971933,-97.63267284,b
4/10/2023,8/9/2023,30.42058142,-97.62367267,c
4/14/2023,8/20/2023,30.36182136,-97.56940635,a
4/9/2023,5/30/2023,30.40652942,-97.59284303,b
4/8/2023,8/3/2023,30.30821326,-97.64393217,c
4/8/2023,4/15/2023,30.30394145,-97.56887443,a
4/15/2023,7/27/2023,30.30409698,-97.45161988,b
4/9/2023,8/17/2023,30.45976807,-97.50287905,c
4/18/2023,7/14/2023,30.34908793,-97.67012934,a
4/11/2023,4/19/2023,30.23184684,-97.62503549,b
4/9/2023,7/12/2023,30.31674053,-97.58614767,c
4/10/2023,5/24/2023,30.3155477,-97.63844261,a
4/9/2023,6/20/2023,30.27522285,-97.62359476,b
4/5/2023,7/19/2023,30.40138753,-97.54747436,c
4/19/2023,5/19/2023,30.44572381,-97.62780743,a
4/6/2023,7/30/2023,30.27705681,-97.60760081,b
4/14/2023,7/5/2023,30.28744982,-97.57386823,c
4/4/2023,5/15/2023,30.42535774,-97.58412721,a
4/13/2023,6/15/2023,30.41401914,-97.45915812,b
4/11/2023,4/12/2023,30.27268811,-97.46011088,c
4/4/2023,6/20/2023,30.43872097,-97.61307934,a
4/3/2023,8/11/2023,30.44104205,-97.48413652,b
4/10/2023,8/12/2023,30.39004516,-97.52878293,c
4/14/2023,7/20/2023,30.47258934,-97.60023948,a
4/8/2023,6/8/2023,30.29906113,-97.69087573,b
4/9/2023,8/5/2023,30.30003297,-97.69809956,c
4/15/2023,5/22/2023,30.30061702,-97.47855321,a
4/11/2023,8/16/2023,30.38845818,-97.58070602,b
4/18/2023,7/6/2023,30.27661925,-97.61327744,c
4/13/2023,7/1/2023,30.45937737,-97.50984391,a
4/11/2023,5/22/2023,30.38902565,-97.48295696,b
4/10/2023,6/29/2023,30.40355185,-97.68488937,c
4/14/2023,6/5/2023,30.31776481,-97.60923152,a
4/14/2023,6/5/2023,30.38782004,-97.65113193,b
4/8/2023,4/23/2023,30.2318079,-97.70250935,c
4/7/2023,7/20/2023,30.47270608,-97.62354696,a
4/13/2023,6/27/2023,30.32768534,-97.67232086,b
4/4/2023,6/23/2023,30.46856124,-97.56966836,c
4/11/2023,4/13/2023,30.34508262,-97.61096774,a
4/14/2023,6/27/2023,30.41031657,-97.60195814,b
4/1/2023,4/24/2023,30.25511124,-97.51869307,c
4/4/2023,8/9/2023,30.36181783,-97.48356458,a
4/6/2023,4/11/2023,30.38156068,-97.68723319,b
4/12/2023,4/21/2023,30.26622639,-97.56347518,c
4/11/2023,9/8/2023,30.3498525,-97.57059877,a
4/14/2023,8/22/2023,30.3233146,-97.58581154,b
4/11/2023,4/14/2023,30.43011915,-97.52475723,c
4/11/2023,5/21/2023,30.34175304,-97.70437354,a
4/10/2023,7/28/2023,30.40133388,-97.70858808,b
4/16/2023,6/30/2023,30.44290571,-97.47259796,c
4/7/2023,4/8/2023,30.3350431,-97.64527349,a
4/10/2023,7/12/2023,30.43648778,-97.68656901,b
4/7/2023,6/8/2023,30.34338282,-97.65865839,c
4/10/2023,5/24/2023,30.32181207,-97.56282606,a
4/13/2023,6/14/2023,30.25089292,-97.61504394,b
4/12/2023,8/22/2023,30.3022665,-97.57687954,c
4/13/2023,9/1/2023,30.28833484,-97.57530891,a
4/6/2023,4/19/2023,30.29905182,-97.46476336,b
4/10/2023,7/19/2023,30.48447526,-97.67275645,c
4/15/2023,6/27/2023,30.42504107,-97.49906035,a
4/10/2023,6/5/2023,30.33002428,-97.49291993,b
4/6/2023,8/17/2023,30.41814251,-97.47840015,c
4/4/2023,7/8/2023,30.27753233,-97.58951777,a
4/17/2023,8/2/2023,30.26980229,-97.58751313,b
4/4/2023,7/18/2023,30.29956749,-97.51617309,c
4/7/2023,4/26/2023,30.4697988,-97.51693878,a
4/17/2023,5/3/2023,30.42351004,-97.68978716,b
4/13/2023,7/3/2023,30.34576062,-97.68331974,c
4/13/2023,5/13/2023,30.32007126,-97.68217774,a
4/9/2023,8/10/2023,30.28039492,-97.50234524,b
4/8/2023,5/3/2023,30.28272562,-97.62696294,c
4/13/2023,4/21/2023,30.2517461,-97.66681234,a
4/16/2023,4/23/2023,30.40762235,-97.64808142,b
4/14/2023,7/12/2023,30.34434448,-97.57055546,c
4/6/2023,5/28/2023,30.42353847,-97.44870018,a
4/13/2023,8/7/2023,30.32752819,-97.57733666,b
4/10/2023,8/22/2023,30.31635814,-97.4966611,c
4/10/2023,7/31/2023,30.35232611,-97.67915575,a
4/10/2023,9/7/2023,30.38186903,-97.48132566,b
4/17/2023,5/19/2023,30.3868848,-97.63113288,c
4/18/2023,8/2/2023,30.29322926,-97.52959774,a
4/15/2023,5/16/2023,30.36298998,-97.50955215,b
4/10/2023,6/26/2023,30.46307466,-97.5237278,c
4/15/2023,4/25/2023,30.35894254,-97.50613934,a
4/4/2023,6/10/2023,30.45300989,-97.54199704,b
4/10/2023,4/30/2023,30.32505742,-97.6424593,c
4/14/2023,5/2/2023,30.38404182,-97.52059037,a
4/7/2023,8/30/2023,30.46138318,-97.63335134,b
4/11/2023,6/2/2023,30.25060878,-97.69801936,c
4/11/2023,9/5/2023,30.40538428,-97.55860247,a
4/12/2023,7/16/2023,30.41457759,-97.6664386,b
4/9/2023,8/14/2023,30.32820619,-97.46561339,c
4/7/2023,8/18/2023,30.44556746,-97.63333296,a
4/16/2023,6/22/2023,30.44264105,-97.52382891,b
4/15/2023,4/27/2023,30.38962445,-97.66441541,c
4/5/2023,4/5/2023,30.20514611,-97.63902922,a
4/12/2023,6/11/2023,30.34012135,-97.71027197,b
4/3/2023,4/27/2023,30.21110549,-97.62199521,c
4/12/2023,8/18/2023,30.42165893,-97.4585302,a
4/11/2023,7/18/2023,30.29352122,-97.654573,b
4/5/2023,5/17/2023,30.4504512,-97.53713553,c
4/11/2023,6/4/2023,30.43516464,-97.46447919,a
4/10/2023,6/5/2023,30.46564854,-97.53357983,b
4/10/2023,5/26/2023,30.35019602,-97.56616083,c
4/8/2023,5/29/2023,30.38351083,-97.51160935,a
4/10/2023,7/18/2023,30.23899449,-97.52713333,b
4/16/2023,5/7/2023,30.3385719,-97.7194189,c
4/11/2023,9/2/2023,30.46630081,-97.55167958,a
4/9/2023,4/21/2023,30.43679464,-97.51983863,b
4/3/2023,6/6/2023,30.33613054,-97.67965819,c
4/3/2023,5/15/2023,30.32189336,-97.66664197,a
4/1/2023,6/19/2023,30.31262587,-97.52844733,b
4/8/2023,6/15/2023,30.30938206,-97.48110216,c
4/19/2023,6/11/2023,30.35398089,-97.62395198,a
4/16/2023,5/22/2023,30.37515088,-97.63631408,b
4/2/2023,4/18/2023,30.26693276,-97.59925232,c
4/19/2023,7/29/2023,30.2886954,-97.68858478,a
4/2/2023,7/8/2023,30.3866984,-97.56747468,b
4/4/2023,8/9/2023,30.39612364,-97.65968562,c
4/5/2023,8/28/2023,30.40518684,-97.68752234,a
4/12/2023,7/22/2023,30.40888011,-97.67144017,b
4/9/2023,5/17/2023,30.30800091,-97.54479339,c
4/11/2023,5/1/2023,30.43772866,-97.57813925,a
4/8/2023,6/3/2023,30.27271362,-97.50684711,b
4/6/2023,5/14/2023,30.35310641,-97.72539372,c
4/10/2023,7/1/2023,30.48865422,-97.57908626,a
4/13/2023,5/9/2023,30.3743115,-97.4937989,b
4/14/2023,5/17/2023,30.32350373,-97.73220382,c
4/8/2023,6/20/2023,30.38486124,-97.57759374,a
4/8/2023,8/14/2023,30.46044699,-97.66018274,b
4/4/2023,6/17/2023,30.46450456,-97.68137368,c
4/16/2023,8/28/2023,30.44192941,-97.50711897,a
4/10/2023,7/3/2023,30.26524461,-97.71945698,b
4/14/2023,5/19/2023,30.33241152,-97.65126519,c
4/12/2023,7/21/2023,30.37973088,-97.69191326,a
4/8/2023,8/29/2023,30.37387349,-97.58119748,b
4/10/2023,5/31/2023,30.39945066,-97.52165919,c
4/6/2023,8/26/2023,30.25815279,-97.53306606,a
4/8/2023,8/21/2023,30.23611488,-97.50244318,b
4/9/2023,7/11/2023,30.24764766,-97.59394788,c
4/6/2023,4/14/2023,30.34402396,-97.59397528,a
4/3/2023,8/11/2023,30.38468201,-97.5371052,b
4/10/2023,7/16/2023,30.31275116,-97.67784249,c
4/16/2023,5/1/2023,30.31240027,-97.66973037,a
4/6/2023,9/3/2023,30.2527418,-97.64393476,b
4/18/2023,6/4/2023,30.42567886,-97.56683642,c
4/11/2023,9/5/2023,30.42823391,-97.47177849,a
4/3/2023,7/11/2023,30.38236264,-97.48556549,b
4/17/2023,7/9/2023,30.22992102,-97.67725436,c
4/9/2023,7/13/2023,30.26228979,-97.66738749,a
4/7/2023,4/13/2023,30.31188282,-97.70634654,b
4/18/2023,8/29/2023,30.29274165,-97.60425703,c
4/4/2023,8/26/2023,30.43968785,-97.67265593,a
4/11/2023,7/4/2023,30.41325884,-97.50952192,b
4/8/2023,8/22/2023,30.27765091,-97.48760777,c
4/10/2023,6/2/2023,30.3032202,-97.69878767,a
4/9/2023,5/23/2023,30.39667885,-97.6004856,b
4/4/2023,8/23/2023,30.43928565,-97.56992206,c
4/15/2023,8/11/2023,30.25034208,-97.52649706,a
4/10/2023,7/8/2023,30.28253205,-97.6612288,b
4/9/2023,4/20/2023,30.24104457,-97.56547126,c
4/16/2023,8/8/2023,30.31756504,-97.5716332,a
4/10/2023,8/5/2023,30.4085215,-97.57503323,b
4/11/2023,4/14/2023,30.34177099,-97.72392214,c
4/9/2023,5/3/2023,30.24203836,-97.5796507,a
4/11/2023,8/16/2023,30.45321767,-97.55098604,b
4/5/2023,5/31/2023,30.35039778,-97.63017404,c
4/7/2023,5/26/2023,30.37793966,-97.71002159,a
4/9/2023,5/3/2023,30.39295128,-97.50493054,b
4/16/2023,7/14/2023,30.25240633,-97.63733515,c
4/14/2023,4/30/2023,30.34959226,-97.55948782,a
4/8/2023,5/9/2023,30.32967991,-97.57244896,b
4/11/2023,9/6/2023,30.29660548,-97.75348143,c
4/9/2023,6/20/2023,30.24360827,-97.6876096,a
4/12/2023,9/1/2023,30.23697574,-97.62687138,b
4/8/2023,6/5/2023,30.30937096,-97.53568608,c
4/17/2023,8/7/2023,30.29817217,-97.54023903,a
4/6/2023,8/26/2023,30.44760226,-97.52892495,b
4/11/2023,7/11/2023,30.40299643,-97.56983929,c
